"","year","Trophic_interval","Species","chao","chao.se","jack1","jack1.se","jack2","boot","boot.se","n","total_sr","total_sr_chao","total_sr_jack1","total_sr_jack2","total_sr_boot","tips","tips_chao","tips_jack1","tips_jack2","tips_boot","Region"
"289",1978,"3.5-3.9",77,88.2289719626168,7.5803629719341,91.9719626168224,3.86574412499955,96.9719276138472,84.0959945546528,2.44997517742516,535,173,212.917141302584,207.928008855867,221.913121146462,189.20826074098,0.445086705202312,0.414381723438752,0.442325991206774,0.436981495789273,0.444462594948628,"NEUS"
"290",1979,"3.5-3.9",97,111.424737762238,9.1755332627887,113.97027972028,4.57532713498143,120.963256095918,104.884142669015,2.74537771735485,572,222,264.700202906041,258.930081525497,274.907245703295,239.357913009461,0.436936936936937,0.420946929919013,0.440158513251219,0.440014797669149,0.438189577065996,"NEUS"
"291",1980,"3.5-3.9",96,105.009329490291,5.76026802774402,112.958737864078,4.1130980876914,113.992623957669,104.778056294699,2.82809300219305,412,212,260.419072388756,255.881407558587,270.870701519723,232.958961233734,0.452830188679245,0.403232100195535,0.441449572056986,0.420837777279389,0.449770447720927,"NEUS"
"292",1981,"3.5-3.9",108,123.708,8.96274020598611,128.944,6.07004799541706,135.943900178253,118.262559272258,3.73320191514666,375,235,270.126772817104,279.873189891579,295.864273163186,256.805882376687,0.459574468085106,0.457962751007134,0.460722944023155,0.459480621721677,0.460513435976474,"NEUS"
"293",1982,"3.5-3.9",86,106.271075787681,11.1060244851799,108.915129151292,6.68949853631335,118.889121224546,96.6588938043841,4.06311706502407,271,195,303.206220421741,250.77533462447,282.61272901399,220.18005231613,0.441025641025641,0.350491080426597,0.434313563231365,0.420678578913762,0.438999322543548,"NEUS"
"294",1983,"3.5-3.9",98,112.68601986249,9.06763059037778,115.949579831933,4.67847158963658,122.941089919114,106.711405783873,3.23022120404996,357,217,248.939172514859,258.868374193993,272.867529345767,237.195558285179,0.451612903225806,0.452664876821523,0.44790940644237,0.450552288921587,0.449887875453276,"NEUS"
"295",1984,"3.5-3.9",51,55.0693012600229,4.0362826131954,57.9759450171821,2.63665938216059,58.9896196231781,54.4162314406945,1.57731027144475,291,126,131.977842060029,139.945976404785,135.067872830625,134.163765666777,0.404761904761905,0.417261719092021,0.414273754105585,0.436740568922344,0.405595588125099,"NEUS"
"296",1985,"3.5-3.9",66,82.8404929577465,12.6816067552915,78.9542253521127,4.56951232282817,86.9154307470263,71.6426540719018,2.54374232230114,284,152,193.486751993054,182.878215452559,202.765060831619,165.54269208671,0.43421052631579,0.428145555726319,0.43173116686823,0.428650924328639,0.432774489582277,"NEUS"
"297",1986,"3.5-3.9",73,103.14118705036,17.5750616493683,94.9208633093525,6.7642945195939,108.848816975301,82.4576920552125,3.67721288580018,278,169,238.462518984695,215.811567124557,245.634566880813,189.467287832967,0.431952662721893,0.432525780107941,0.439832139556117,0.443133140247791,0.435208066776712,"NEUS"
"298",1987,"3.5-3.9",60,113.808510638298,40.7717980980096,77.936170212766,7.1938862512837,92.8403876732036,67.3291226388982,3.6275194777552,282,139,214.423950222282,175.851007026222,198.743859047905,154.990680646619,0.431654676258993,0.530763986580411,0.443194335538518,0.467135880917083,0.434407555073647,"NEUS"
"299",1988,"3.5-3.9",59,82.9976275207592,15.9837813628183,75.9395017793594,5.7290731670226,86.8824860193188,66.3255121994027,3.15748189842051,281,139,176.854662529885,171.869911233114,187.818154523581,154.125644899626,0.424460431654676,0.469298498176345,0.441842910341414,0.462588327734901,0.430334044944935,"NEUS"
"300",1989,"3.5-3.9",76,91.3284671532847,8.96631702094986,95.9270072992701,5.98296639090294,102.923183872089,85.4807323434698,4.09439219393566,274,173,209.492463416068,212.844792844317,228.813718531389,191.71213074662,0.439306358381503,0.43595108704173,0.450689941799209,0.449812120237755,0.445880664987481,"NEUS"
"301",1990,"3.5-3.9",74,83.766323024055,6.82320764299406,87.9518900343643,4.88565053333766,91.9586443891456,81.2084162395906,3.18802371970241,291,161,186.321926884589,190.883032910527,202.852513061349,175.67199920258,0.459627329192547,0.449578449647214,0.460763267920151,0.453327607340681,0.462272966711919,"NEUS"
"302",1991,"3.5-3.9",72,119.838383838384,28.4723615680405,95.9191919191919,6.91070530688843,113.818113568114,82.0068078325397,3.8428938798475,297,179,261.619480040712,225.818041087846,251.710254491101,200.065371939036,0.402234636871508,0.458063687840581,0.424763191891644,0.452179089001468,0.409900059354244,"NEUS"
"303",1992,"3.5-3.9",85,110.942396313364,13.1802605838767,111.903225806452,8.75371846727309,124.860034553003,97.128354096057,5.61121749570042,279,190,238.211912253167,241.792401625019,265.712736739927,213.799091719188,0.447368421052632,0.465729842240033,0.462807040479276,0.469906095149714,0.454297318641696,"NEUS"
"304",1993,"3.5-3.9",69,121.720677966102,33.0454342080631,91.9220338983051,9.72626671914102,109.816891502364,78.3771926632742,4.85259850120719,295,170,262.75265783359,220.793039372711,255.575106233142,191.549768384193,0.405882352941176,0.463251938038211,0.416326683845932,0.429685399023901,0.409174040378229,"NEUS"
"305",1994,"3.5-3.9",69,96.4664634146341,16.2930594916525,89.9268292682927,5.3689886312424,102.864014034746,78.0296808114472,3.25271018851777,287,169,218.008209567833,209.841044323064,228.778178045682,187.707049257712,0.408284023668639,0.442490049369534,0.42854737765146,0.449623364052694,0.415699256474468,"NEUS"
"306",1995,"3.5-3.9",81,93.7567567567568,8.34948811542525,96.945945945946,4.45853798833495,102.939074667888,88.5785323296989,2.86511208555804,296,187,216.594734232665,224.857997495929,237.857191510182,205.298580044947,0.433155080213904,0.432867202838106,0.431142974791018,0.432776801972294,0.431461982398056,"NEUS"
"307",1996,"3.5-3.9",66,82.0103204780011,10.9992593724465,80.9429657794677,5.90000871115569,88.9086436594781,72.6878619605235,3.68666192099988,263,159,182.614058188042,188.874868089371,194.932354315313,173.963613746683,0.415094339622642,0.449090947825896,0.428553394097765,0.456099983872681,0.417833708986799,"NEUS"
"308",1997,"3.5-3.9",65,104.85347985348,25.984099415338,84.9267399267399,7.98076287357445,99.8350975005387,73.2112816669913,4.21797777355145,273,158,227.10928428752,201.810035698271,230.629070435422,176.951073455681,0.411392405063291,0.461687333401728,0.42082515685055,0.432881671473818,0.413737426042391,"NEUS"
"309",1998,"3.5-3.9",68,75.0176336746303,5.12587014446297,80.9556313993174,3.59324563971155,81.9896208331385,74.6701770878791,2.17150085189148,293,169,212.135307077571,207.851078967665,224.79406050828,186.947400062945,0.402366863905325,0.353631060798375,0.389488627152672,0.364732149273662,0.399418109386585,"NEUS"
"310",1999,"3.5-3.9",63,71.6134596695821,6.79640107805252,73.9625850340136,3.30534375365351,77.959102412296,68.1498934300732,2.04262056357692,294,158,177.244006010034,183.904286257319,189.937768227102,170.779255526382,0.39873417721519,0.404038823549993,0.402179778075021,0.410445500860486,0.399052526725328,"NEUS"
"311",2000,"3.5-3.9",79,110.890410958904,17.7310445780201,102.917808219178,8.58281218717649,117.845784493716,89.2179249302021,4.58812668192266,292,182,240.841111450947,228.819373903818,254.702116991996,202.814233225103,0.434065934065934,0.460429742625106,0.449777509934271,0.462680820581554,0.439899722576074,"NEUS"
"312",2001,"3.5-3.9",66,78.4551971326165,8.42974465987024,80.9462365591398,4.10919668061813,86.9353678347644,72.9970456656612,2.59317430692464,279,158,195.929118141755,190.865729954295,205.820649121253,173.557719654296,0.417721518987342,0.400426429091841,0.424100421686613,0.422384091226673,0.42059232980856,"NEUS"
"313",2002,"3.5-3.9",87,138.019081272085,25.2325598857467,118.886925795053,11.8905659480992,140.766659148435,100.290227387129,6.06171738021207,283,194,286.078929449731,253.772659081921,292.560275956922,219.678368497156,0.448453608247423,0.482451054810513,0.468478070983506,0.481154383273695,0.456532102242134,"NEUS"
"314",2003,"3.5-3.9",67,75.6117677286742,6.79519053391561,77.9604316546763,3.30469448535412,81.9567436303665,72.1842740643434,2.22290314642025,278,163,204.649872659623,193.881300130966,210.803787545528,176.800219929338,0.411042944785276,0.369468921460963,0.402103924421872,0.388782120969558,0.408281585244596,"NEUS"
"315",1973,"4.0-4.4",37,42.9845360824742,6.46523071552054,42.9845360824742,2.44317662488941,45.9767841444897,39.9307624083349,1.45038379173594,388,180,220.517872082935,217.901717554054,236.850220064606,197.343635768304,0.205555555555556,0.194925407525736,0.19726570568133,0.194117548769634,0.202341272637829,"NEUS"
"316",1974,"4.0-4.4",37,47.0927547770701,8.9906303800838,45.9713375796178,2.99044585987261,50.9521886001506,40.9505017875506,1.64012854180893,314,143,171.158294169509,170.908404749835,184.863626801125,155.910774936352,0.258741258741259,0.275141529106565,0.268982310418893,0.275620409930421,0.262653442677505,"NEUS"
"317",1975,"4.0-4.4",34,38.5588697017268,4.23314989475148,41.978021978022,3.15445872214723,42.9917052644325,37.9571884089993,1.9181643700476,364,153,208.370333950599,185.906320374278,197.886784754247,168.551201325872,0.222222222222222,0.185049709191657,0.225802016270933,0.217254049166665,0.225196783591082,"NEUS"
"318",1976,"4.0-4.4",30,31.5941391941392,2.15491877306039,33.985347985348,1.99267399267399,33.0109216763629,32.2169032070938,1.34116496317339,273,151,183.697936592728,182.88031712115,196.835472407721,165.757041726722,0.198675496688742,0.171989624816449,0.185833820283864,0.167708194425366,0.194362199466667,"NEUS"
"319",1977,"4.0-4.4",30,38.1433998100665,8.25485613175842,36.980056980057,2.99240250837627,40.9657875457875,33.0440004032229,1.57749835952873,351,138,180.800752572494,169.911077586464,188.844383823021,151.952172578599,0.217391304347826,0.210969253542087,0.217643590431816,0.216928810465337,0.217463165168833,"NEUS"
"320",1978,"4.0-4.4",34,54.2077244258873,20.1463054094295,42.9812108559499,3.31033013041385,49.9561499288092,37.6465430952185,1.69364056519655,479,173,212.917141302584,207.928008855867,221.913121146462,189.20826074098,0.196531791907514,0.254595398445872,0.206711982154092,0.225115800592243,0.198968813242015,"NEUS"
"321",1979,"4.0-4.4",48,50.0794025157233,2.50183669411887,52.9905660377358,2.23184898131583,52.005638977066,50.8392974294668,1.52637432059202,530,222,264.700202906041,258.930081525497,274.907245703295,239.357913009461,0.216216216216216,0.18919291321246,0.204652027008758,0.189175221060544,0.212398649329205,"NEUS"
"322",1980,"4.0-4.4",47,53.3832898172324,5.90810985347938,54.9791122715405,2.82104219752753,57.9764671305346,50.7527355573846,1.68231303461595,383,212,260.419072388756,255.881407558587,270.870701519723,232.958961233734,0.221698113207547,0.204989939206685,0.21486169236017,0.214037423779158,0.21786127173903,"NEUS"
"323",1981,"4.0-4.4",52,60.309925093633,6.88774343516421,61.9719101123596,3.15339485775218,65.966244658965,56.744706840805,1.9695978669612,356,235,270.126772817104,279.873189891579,295.864273163186,256.805882376687,0.221276595744681,0.22326526343417,0.221428533888391,0.222961170518148,0.22096342309469,"NEUS"
"324",1982,"4.0-4.4",42,102.25406504065,70.7884685166698,52.9552845528455,3.30314257576046,62.8780321884852,46.5761717412415,1.8275766404282,246,195,303.206220421741,250.77533462447,282.61272901399,220.18005231613,0.215384615384615,0.337242636046257,0.211166240221132,0.222488323182968,0.211536745728302,"NEUS"
"325",1983,"4.0-4.4",52,58.2312312312312,5.15907536543069,61.96996996997,3.15278133085856,63.9819096204638,56.873720659191,2.03042980207255,333,217,248.939172514859,258.868374193993,272.867529345767,237.195558285179,0.23963133640553,0.23391750941791,0.239387952131729,0.234479748374122,0.239775656299651,"NEUS"
"326",1984,"4.0-4.4",29,29.6641318124208,1.30126770076307,30.9923954372624,1.40883632449335,30.0113633065335,30.2875074393184,1.10348479407448,263,126,131.977842060029,139.945976404785,135.067872830625,134.163765666777,0.23015873015873,0.224766001242302,0.221459710621609,0.222194683884358,0.2257502783169,"NEUS"
"327",1985,"4.0-4.4",33,45.2035984848485,13.1060717076335,39.9734848484849,2.98989872329715,44.9431530130199,35.9397817128993,1.69916722614736,264,152,193.486751993054,182.878215452559,202.765060831619,165.54269208671,0.217105263157895,0.233626323348853,0.218579805963027,0.221651367492459,0.217102798437483,"NEUS"
"328",1986,"4.0-4.4",40,45.3122529644269,4.91178250093266,47.9683794466403,3.45269077662989,49.9761904761905,43.9739223242275,2.08249681708252,253,169,238.462518984695,215.811567124557,245.634566880813,189.467287832967,0.236686390532544,0.190018344003718,0.222269733201812,0.203457482026298,0.23209242517365,"NEUS"
"329",1987,"4.0-4.4",37,52.0619791666667,12.4206883195621,47.9541666666667,5.55204385539436,54.912430264993,41.6891016568463,2.92198136794194,240,139,214.423950222282,175.851007026222,198.743859047905,154.990680646619,0.266187050359712,0.24279927271509,0.272697708575055,0.276297494312803,0.268978118445057,"NEUS"
"330",1988,"4.0-4.4",37,47.0833333333333,8.98276169761,45.962962962963,3.30421668312496,50.9382035846682,41.0456020562542,1.99412394018346,243,139,176.854662529885,171.869911233114,187.818154523581,154.125644899626,0.266187050359712,0.266226135403002,0.267428793284367,0.271210223068573,0.266312605426469,"NEUS"
"331",1989,"4.0-4.4",39,52.447265625,12.4133801473793,47.96484375,2.98828125,53.9296415441176,42.8865275109637,1.71082378620439,256,173,209.492463416068,212.844792844317,228.813718531389,191.71213074662,0.225433526011561,0.250353949587369,0.225351267038435,0.235692343493467,0.223702732549801,"NEUS"
"332",1990,"4.0-4.4",36,39.1132075471698,3.64552764912195,40.9811320754717,2.63719323919338,41.9886220697542,38.5514107125608,1.55238843022577,265,161,186.321926884589,190.883032910527,202.852513061349,175.67199920258,0.22360248447205,0.20992272998227,0.21469237705732,0.206990889272619,0.219451084336465,"NEUS"
"333",1991,"4.0-4.4",42,43.7787929125138,2.1822216162375,46.9806201550388,2.22740104735444,45.0231502428136,45.1038684245082,1.64980927520265,258,179,261.619480040712,225.818041087846,251.710254491101,200.065371939036,0.23463687150838,0.16733766501524,0.20804635417399,0.178868955235217,0.225445653025114,"NEUS"
"334",1992,"4.0-4.4",44,54.2466051059207,7.76165136206494,55.9543726235741,3.45093012610681,60.9428641917975,49.5340853384182,2.22846086534652,263,190,238.211912253167,241.792401625019,265.712736739927,213.799091719188,0.231578947368421,0.227724149446684,0.23141493383382,0.229356202263827,0.231685200063798,"NEUS"
"335",1993,"4.0-4.4",40,48.0673387096774,7.07170717056295,48.9637096774194,3.30446685119636,52.9515312785686,44.1231756266546,1.93704722127615,248,170,262.75265783359,220.793039372711,255.575106233142,191.549768384193,0.235294117647059,0.182937592738339,0.221762922493068,0.20718579387096,0.230348363241851,"NEUS"
"336",1994,"4.0-4.4",41,43.7114197530864,2.78016420313797,47.9722222222222,3.59454380275325,46.0236672358186,44.9051836384866,2.26191210186879,252,169,218.008209567833,209.841044323064,228.778178045682,187.707049257712,0.242603550295858,0.200503549108253,0.228612197279985,0.201171578639938,0.239230139816615,"NEUS"
"337",1995,"4.0-4.4",42,50.301404853129,6.88129984983041,51.9616858237548,3.15016165380758,55.953934571176,46.7477632431984,1.91232823733425,261,187,216.594734232665,224.857997495929,237.857191510182,205.298580044947,0.224598930481283,0.232237431954811,0.231086669820119,0.235241718847843,0.227706218099334,"NEUS"
"338",1996,"4.0-4.4",41,44.5409236396891,3.34710627887567,48.9670781893004,3.1505652519236,48.0121926334048,45.3199087635195,2.24723168688379,243,159,182.614058188042,188.874868089371,194.932354315313,173.963613746683,0.257861635220126,0.24390741918579,0.259256716812797,0.246301814811832,0.26051372345893,"NEUS"
"339",1997,"4.0-4.4",40,47.9663865546218,7.45411782894976,47.9663865546218,3.45197155543298,51.949508917491,43.8527333712059,2.19003723416835,238,158,227.10928428752,201.810035698271,230.629070435422,176.951073455681,0.253164556962025,0.211203988005601,0.237680878399611,0.225251347626782,0.24782405958215,"NEUS"
"340",1998,"4.0-4.4",43,55.0553505535055,9.69378438761654,53.9594095940959,4.11057523308907,59.9335110017767,47.9096051196335,2.18707481348316,271,169,212.135307077571,207.851078967665,224.79406050828,186.947400062945,0.254437869822485,0.259529407489785,0.259606107709888,0.266615189326006,0.256273182207949,"NEUS"
"341",1999,"4.0-4.4",37,40.5868131868132,3.83883812877854,42.978021978022,2.44051725288287,43.9889436543848,39.9869844397154,1.42612683421672,273,158,177.244006010034,183.904286257319,189.937768227102,170.779255526382,0.234177215189873,0.22898835396733,0.23369777210025,0.231596612221897,0.234144271893364,"NEUS"
"342",2000,"4.0-4.4",44,56.4513618677043,10.6407250646769,53.9610894941634,3.72917768264515,59.9299002918288,48.536094618721,2.03764394065766,257,182,240.841111450947,228.819373903818,254.702116991996,202.814233225103,0.241758241758242,0.234392548380188,0.235823953949133,0.235294080000568,0.239313059280464,"NEUS"
"343",2001,"4.0-4.4",37,45.9623430962343,10.132778616942,42.9748953974895,2.81807161625111,46.9497556344714,39.7833471416599,1.67497402783457,239,158,195.929118141755,190.865729954295,205.820649121253,173.557719654296,0.234177215189873,0.234586586884857,0.225157734747774,0.228110035775916,0.229222573452238,"NEUS"
"344",2002,"4.0-4.4",45,73.0180608365019,20.8232431729409,59.9429657794677,4.98478942437905,70.8744666647317,51.1345076221911,2.63133836081856,263,194,286.078929449731,253.772659081921,292.560275956922,219.678368497156,0.231958762886598,0.255237465328017,0.236207343991763,0.242255946857145,0.232769880676044,"NEUS"
"345",2003,"4.0-4.4",41,61.176094890511,20.115556988939,49.9671532846715,4.1115969364195,56.9233309269806,44.7456750219267,2.10085495294066,274,163,204.649872659623,193.881300130966,210.803787545528,176.800219929338,0.251533742331288,0.298930529960603,0.257720333270506,0.270029924935228,0.253086082357874,"NEUS"
"346",1973,"4.5-4.9",16,17.4961139896373,2.28619970831175,18.9922279792746,1.72756362931093,18.9999798129332,17.5564981065812,1.04197160629504,386,180,220.517872082935,217.901717554054,236.850220064606,197.343635768304,0.0888888888888889,0.0793410249444868,0.0871596065990774,0.0802193884715436,0.088964095742078,"NEUS"
"347",1974,"4.5-4.9",15,18.9877675840979,5.27647638498178,18.9877675840979,1.99388379204893,20.9816326147727,16.787737105777,1.09422666699551,327,143,171.158294169509,170.908404749835,184.863626801125,155.910774936352,0.104895104895105,0.110936882587139,0.111099086156067,0.113497895599249,0.1076752848713,"NEUS"
"348",1975,"4.5-4.9",13,13.2493243243243,0.72736243267943,13.9972972972973,0.997297297297297,13.008093459313,13.7020066317192,0.725111535702837,370,153,208.370333950599,185.906320374278,197.886784754247,168.551201325872,0.0849673202614379,0.0635854637899919,0.0752922077588168,0.0657350286198623,0.0812928446901316,"NEUS"
"349",1976,"4.5-4.9",13,13,0.47878317987721,13.9966666666667,0.996666666666667,14.99,13.4730048543361,0.583830362840118,300,151,183.697936592728,182.88031712115,196.835472407721,165.757041726722,0.0860927152317881,0.0707683507018478,0.0765345712813614,0.0761549725597733,0.0812816439892105,"NEUS"
"350",1977,"4.5-4.9",13,15.2436079545455,3.3870634015808,15.9914772727273,1.72713020868374,16.9914610852111,14.4207669298504,0.984891393187329,352,138,180.800752572494,169.911077586464,188.844383823021,151.952172578599,0.0942028985507246,0.0843116399553337,0.0941167432982086,0.0899759936791921,0.0949033283640028,"NEUS"
"351",1978,"4.5-4.9",15,15.1663128096249,0.534951021827871,15.9978768577495,0.997876857749469,14.0127253015314,15.8220040180666,0.791878523210156,471,173,212.917141302584,207.928008855867,221.913121146462,189.20826074098,0.0867052023121387,0.0712310559724807,0.07693949913616,0.0631450958336214,0.0836221629864585,"NEUS"
"352",1979,"4.5-4.9",18,20.2454453441296,3.38956597007595,20.9939271255061,1.72854463184505,21.9939189133702,19.429907926102,0.992477940980541,494,222,264.700202906041,258.930081525497,274.907245703295,239.357913009461,0.0810810810810811,0.0764844345484538,0.0810795215519939,0.0800048716689994,0.0811751225677424,"NEUS"
"353",1980,"4.5-4.9",18,19.1216911764706,1.76460394351713,20.9911764705882,1.72695654048779,20.0087888252646,19.6490583863451,1.07856412273916,340,212,260.419072388756,255.881407558587,270.870701519723,232.958961233734,0.0849056603773585,0.0734266158045657,0.0820347858442276,0.0738684129106807,0.0843455786473512,"NEUS"
"354",1981,"4.5-4.9",20,23.9877675840979,5.27647638498178,23.9877675840979,1.99388379204893,25.9816326147727,21.8248248962075,1.11082004860402,327,235,270.126772817104,279.873189891579,295.864273163186,256.805882376687,0.0851063829787234,0.088801888587102,0.0857094157299973,0.0878160527359189,0.0849856891681105,"NEUS"
"355",1982,"4.5-4.9",14,28.936974789916,13.5577326304889,19.9747899159664,2.81802810406693,25.9243697478992,16.3019667944619,1.43745734186429,238,195,303.206220421741,250.77533462447,282.61272901399,220.18005231613,0.0717948717948718,0.0954366132385624,0.0796521314421856,0.0917310760854505,0.0740392538877947,"NEUS"
"356",1983,"4.5-4.9",15,15.4983974358974,1.31924124270094,15.9967948717949,0.996794871794872,15.9999896941215,15.5173642270812,0.603688194306046,312,217,248.939172514859,258.868374193993,272.867529345767,237.195558285179,0.0691244239631336,0.062257768752615,0.0617950915078065,0.0586364736488927,0.0654201298677976,"NEUS"
"357",1984,"4.5-4.9",12,12.2490601503759,0.726773323430164,12.9962406015038,0.996240601503759,12.0112498226699,12.6601356006845,0.70312486770827,266,126,131.977842060029,139.945976404785,135.067872830625,134.163765666777,0.0952380952380952,0.092811489862098,0.0928661254533885,0.0889275115610353,0.0943632994927143,"NEUS"
"358",1985,"4.5-4.9",13,13,0.478643938004337,13.9963768115942,0.996376811594203,14.9891304347826,13.4596413397812,0.569036769776166,276,152,193.486751993054,182.878215452559,202.765060831619,165.54269208671,0.0855263157894737,0.0671880625732283,0.0765338658678298,0.0739236354296263,0.0813061644106357,"NEUS"
"359",1986,"4.5-4.9",16,21.9759036144578,7.18986674192937,19.9839357429719,1.99196787148594,23.9518072289157,17.4827347760682,0.967996727111421,249,169,238.462518984695,215.811567124557,245.634566880813,189.467287832967,0.0946745562130177,0.0921566362211762,0.0925990020332785,0.0975099210712374,0.0922731041122034,"NEUS"
"360",1987,"4.5-4.9",13,17.4813278008299,7.16519540119516,15.9875518672199,1.72486387475739,17.9750864453665,14.2619822659395,0.912189366704589,241,139,214.423950222282,175.851007026222,198.743859047905,154.990680646619,0.0935251798561151,0.0815269366258196,0.0909153273420601,0.0904434810286835,0.0920183214012529,"NEUS"
"361",1988,"4.5-4.9",14,14.6639455782313,1.30097435929948,15.9918367346939,1.40844126211851,15.0121947139512,15.2236615892574,0.95388627740366,245,139,176.854662529885,171.869911233114,187.818154523581,154.125644899626,0.100719424460432,0.0829152331550964,0.0930461685815589,0.0799294123192245,0.0987743577596824,"NEUS"
"362",1989,"4.5-4.9",17,17.995951417004,1.8643362034743,18.9919028340081,1.40848800139183,18.9999670846911,18.1761255702533,0.923937637548917,247,173,209.492463416068,212.844792844317,228.813718531389,191.71213074662,0.0982658959537572,0.0859026197102982,0.0892288816663676,0.0830368354075966,0.0948094703212922,"NEUS"
"363",1990,"4.5-4.9",14,14,0.479929977486631,14.99609375,0.99609375,15.98828125,14.492611754601,0.617979725212164,256,161,186.321926884589,190.883032910527,202.852513061349,175.67199920258,0.0869565217391304,0.0751387677987672,0.0785616904831407,0.0788172697922881,0.0824981318615753,"NEUS"
"364",1991,"4.5-4.9",21,45.4016064257028,30.9853274094226,27.9718875502008,2.98929019556355,33.927694649566,23.7868952106369,1.5514603369803,249,179,261.619480040712,225.818041087846,251.710254491101,200.065371939036,0.11731843575419,0.173540618682667,0.123869144446787,0.134788686770668,0.118895613869077,"NEUS"
"365",1992,"4.5-4.9",17,18.9920948616601,3.72792444601786,18.9920948616601,1.40862378544672,19.9881266076918,17.9869338450368,0.845590207402947,253,190,238.211912253167,241.792401625019,265.712736739927,213.799091719188,0.0894736842105263,0.0797277293231064,0.0785471120433046,0.0752245709141739,0.0841300760466355,"NEUS"
"366",1993,"4.5-4.9",17,20.9846153846154,5.27260419807763,20.9846153846154,1.99230769230769,22.9768933768934,18.7999555339414,1.10170616276227,260,170,262.75265783359,220.793039372711,255.575106233142,191.549768384193,0.1,0.0798645218573036,0.095042015111682,0.0899027049838464,0.0981465845274956,"NEUS"
"367",1994,"4.5-4.9",17,19.2415413533835,3.38424861548592,19.9887218045113,1.72553933836749,20.9886934316924,18.4585328494126,1.02017544504708,266,169,218.008209567833,209.841044323064,228.778178045682,187.707049257712,0.100591715976331,0.0882606273934674,0.0952564922129218,0.0917425499712716,0.0983369187380383,"NEUS"
"368",1995,"4.5-4.9",17,20.9848484848485,5.27289054083691,20.9848484848485,1.99242424242424,22.9772439221108,18.7639519732761,1.08713681893074,264,187,216.594734232665,224.857997495929,237.857191510182,205.298580044947,0.0909090909090909,0.0968853123747073,0.0933248926813397,0.0966010057388877,0.0913983524346249,"NEUS"
"369",1996,"4.5-4.9",15,15,0,15,0,13.0267456758488,15.3932528445924,0.61076162466053,224,159,182.614058188042,188.874868089371,194.932354315313,173.963613746683,0.0943396226415094,0.0821404449845485,0.0794176597010374,0.0668270063305006,0.0884854741348799,"NEUS"
"370",1997,"4.5-4.9",15,19.4807692307692,7.16434128137788,17.9871794871795,1.72464888104081,19.9743406331389,16.2733195913131,0.923787521409392,234,158,227.10928428752,201.810035698271,230.629070435422,176.951073455681,0.0949367088607595,0.0857770711218774,0.0891292617086316,0.0866080784847626,0.0919650798015022,"NEUS"
"371",1998,"4.5-4.9",18,21.984496124031,5.27245769709518,21.984496124031,1.9922480620155,23.9767140228637,19.8135138653267,1.14172680911934,258,169,212.135307077571,207.851078967665,224.79406050828,186.947400062945,0.106508875739645,0.103634309756801,0.10577042098228,0.106660798637874,0.105984431228546,"NEUS"
"372",1999,"4.5-4.9",18,22.4830188679245,7.16778124189405,20.988679245283,1.7255147667856,22.9773441966838,19.3701736749519,0.965826316793455,265,158,177.244006010034,183.904286257319,189.937768227102,170.779255526382,0.113924050632911,0.126847837475823,0.11412827657489,0.120973013483082,0.113422286654479,"NEUS"
"373",2000,"4.5-4.9",16,16.1660052910053,0.534249226909015,16.9960317460317,0.996031746031746,15.0237620944792,16.8191525816943,0.79473515560313,252,182,240.841111450947,228.819373903818,254.702116991996,202.814233225103,0.0879120879120879,0.0671231136312784,0.0742770660371437,0.0589856192477244,0.0829288571824577,"NEUS"
"374",2001,"4.5-4.9",13,25.4485596707819,17.0701056777459,17.9794238683128,2.22686605166646,21.9506002788831,14.9709785592308,1.12413199544843,243,158,195.929118141755,190.865729954295,205.820649121253,173.557719654296,0.0822784810126582,0.129886562610718,0.0941993299300933,0.106649164564395,0.0862593642567497,"NEUS"
"375",2002,"4.5-4.9",16,16.99604743083,1.86449018286175,17.9920948616601,1.40862378544672,17.9999686304034,17.1994097598042,0.938469464175523,253,194,286.078929449731,253.772659081921,292.560275956922,219.678368497156,0.0824742268041237,0.0594103433745426,0.0708984763242443,0.0615256755946382,0.078293597487396,"NEUS"
"376",2003,"4.5-4.9",14,16.2409274193548,3.3834124096615,16.9879032258065,1.72506673173191,17.9878705759436,15.3756193852483,0.962863576510115,248,163,204.649872659623,193.881300130966,210.803787545528,176.800219929338,0.0858895705521472,0.0793595774494668,0.087620122282712,0.0853299211811301,0.0869660648125522,"NEUS"
